bank_file_dtl_id,org_type,de_id,pymt_tpse_id,payee_id,de_chain_cd,org_name,org_ftin_num,org_ftin_type,profit_nonprofit,pymt_pref_cd,pymt_routing_num,pymt_acct_num,pymt_acct_type,eff_dt,end_dt,pymt_adrs_cd,pymt_adrs_line_1,pymt_adrs_line_2,pymt_adrs_city,pymt_adrs_state,pymt_adrs_zip_code,contact_first_name,contact_last_name,contact_title,contact_phone_num_1,contact_phone_num_2,contact_email_adrs,part_load_yn,refresh_ts,insert_user_id,insert_ts,update_user_id,update_ts,scenario,payee_int_id,remit_int_id,remit_tpse_id,remit_id
182,D,593,,1694266457,Non-Chain,DE for Claims - 593,1605687449,EIN,P,EFT,052001633,001660372224,CHKING,6/14/2025,,PMT,5393 Reagan Cir,,Coral Springs,KY,26729,Zoey,Stewart,ASO,7021686472,,de593@DE.com,,43:17.1,-3,43:17.1,,,,,,,
183,D,594,,1674391473,Non-Chain,DE for Claims - 594,8239758331,EIN,P,EFT,052001633,007625999455,CHKING,6/14/2025,,PMT,4433 Hoover Way,,Fort Lauderdale,UT,56778,Athena,Cox,ASO,1094696519,,de594@DE.com,,43:17.1,-3,43:17.1,,,,,,,
184,D,595,,1677417366,Non-Chain,DE for Claims - 595,9302752837,EIN,P,EFT,052001633,007545487220,CHKING,6/14/2025,,PMT,2966 Kennedy Jct,,Virginia Beach,ID,87402,Ivy,Garcia,ASO,3611863224,,de595@DE.com,,43:17.1,-3,43:17.1,,,,,,,
185,D,596,,1641726405,Non-Chain,DE for Claims - 596,7426026513,EIN,P,EFT,052001633,009954992841,CHKING,6/14/2025,,PMT,6066 Trump Cres,,Saint Paul,NM,76738,Amir,Murphy,ASO,7358556819,,de596@DE.com,,43:17.1,-3,43:17.1,,,,,,,
186,D,597,,1673490037,Non-Chain,DE for Claims - 597,4355898668,EIN,P,EFT,052001633,009355645410,CHKING,6/14/2025,,PMT,3638 Jefferson Shrs,,Saint Paul,CO,32626,Caleb,Morris,ASO,5419931438,,de597@DE.com,,43:17.1,-3,43:17.1,,,,,,,
187,D,598,,1690113844,Non-Chain,DE for Claims - 598,4310647850,EIN,P,EFT,052001633,004317639877,CHKING,6/14/2025,,PMT,3437 Tyler Row,,Shreveport,NC,42787,Alexander,Davis,ASO,5307321422,,de598@DE.com,,43:17.1,-3,43:17.1,,,,,,,
188,D,599,,1626696714,Non-Chain,DE for Claims - 599,5446051416,EIN,P,EFT,052001633,007082870610,CHKING,6/14/2025,,PMT,10418 Fourth Pt,,Joliet,KY,38521,Avery,Gonzalez,ASO,1794179556,,de599@DE.com,,43:17.1,-3,43:17.1,,,,,,,
189,D,600,,1608279893,Non-Chain,DE for Claims - 600,1874981578,EIN,P,EFT,052001633,002814199588,CHKING,6/14/2025,,PMT,4127 Trump Cres,,Palmdale,GA,54173,Kai,Martin,ASO,7188532419,,de600@DE.com,,43:17.1,-3,43:17.1,,,,,,,
190,D,601,,1689772147,Non-Chain,DE for Claims - 601,9372192980,EIN,P,EFT,052001633,004949012809,CHKING,6/14/2025,,PMT,8700 Franklin Cmn,,St. Petersburg,NM,88794,Samuel,Adams,ASO,1898359576,,de601@DE.com,,43:17.1,-3,43:17.1,,,,,,,
191,D,602,,1611698915,Non-Chain,DE for Claims - 602,2778681545,EIN,P,EFT,052001633,001867033764,CHKING,6/14/2025,,PMT,4404 Arthur Orch,,Vancouver,VT,14711,Elijah,James,ASO,6127109389,,de602@DE.com,,43:17.1,-3,43:17.1,,,,,,,
192,D,603,,1630612632,Non-Chain,DE for Claims - 603,4153647263,EIN,P,EFT,052001633,004091333091,CHKING,6/14/2025,,PMT,10976 Obama Cv,,Lexington,DE,39749,Aiden,Johnson,ASO,5815253673,,de603@DE.com,,43:17.1,-3,43:17.1,,,,,,,
193,D,604,,1624609073,Non-Chain,DE for Claims - 604,6040664222,EIN,P,EFT,052001633,002069001861,CHKING,6/14/2025,,PMT,8021 Pine Cmn,,Irving,TX,96747,Layla,Morgan,ASO,5857195026,,de604@DE.com,,43:17.1,-3,43:17.1,,,,,,,
194,D,605,,1686785365,Non-Chain,DE for Claims - 605,1615330874,EIN,P,EFT,052001633,005225266149,CHKING,6/14/2025,,PMT,2087 Maple Spg,,Mobile,NV,45653,James,Mitchell,ASO,1287657622,,de605@DE.com,,43:17.1,-3,43:17.1,,,,,,,
195,D,606,,1666859081,Non-Chain,DE for Claims - 606,3038171301,EIN,P,EFT,052001633,004286194072,CHKING,6/14/2025,,PMT,1906 Roosevelt Pt,,Visalia,AZ,31350,Michael,Campbell,ASO,1660262712,,de606@DE.com,,43:17.1,-3,43:17.1,,,,,,,
196,D,607,,1672759564,Non-Chain,DE for Claims - 607,8135931850,EIN,P,EFT,052001633,003202342970,CHKING,6/14/2025,,PMT,2097 Trump Mews,,Shreveport,NC,98060,Gabriella,Walker,ASO,3192472609,,de607@DE.com,,43:17.1,-3,43:17.1,,,,,,,
197,D,608,,1606665887,Non-Chain,DE for Claims - 608,2018950219,EIN,P,EFT,052001633,009765210947,CHKING,6/14/2025,,PMT,6143 Hill Pkwy,,Kansas City,AZ,97050,Kai,Nelson,ASO,4505974993,,de608@DE.com,,43:17.1,-3,43:17.1,,,,,,,
198,D,609,,1621173958,Non-Chain,DE for Claims - 609,1023673026,EIN,P,EFT,052001633,008686282654,CHKING,6/14/2025,,PMT,10059 Hoover Way,,St. Petersburg,MA,94762,Amelia,Collins,ASO,5150952340,,de609@DE.com,,43:17.1,-3,43:17.1,,,,,,,
199,D,610,,1657944595,Non-Chain,DE for Claims - 610,1475251455,EIN,P,EFT,052001633,001371856667,CHKING,6/14/2025,,PMT,7024 Bush Yard,,Yonkers,KS,10990,Adeline,Baker,ASO,8777804628,,de610@DE.com,,43:17.1,-3,43:17.1,,,,,,,
200,D,611,,1670726219,Non-Chain,DE for Claims - 611,9545477753,EIN,P,EFT,052001633,010282532098,CHKING,6/14/2025,,PMT,7776 Madison Path,,Omaha,AL,22391,Maya,Wright,ASO,1058363445,,de611@DE.com,,43:17.1,-3,43:17.1,,,,,,,
201,D,612,,1643525573,Non-Chain,DE for Claims - 612,4255873140,EIN,P,EFT,052001633,010402338151,CHKING,6/14/2025,,PMT,6860 Maple Pl,,Norfolk,AL,35992,Eden,Cooper,ASO,5949600222,,de612@DE.com,,43:17.1,-3,43:17.1,,,,,,,
202,D,613,,1656238940,Non-Chain,DE for Claims - 613,9731899626,EIN,P,EFT,052001633,001390203005,CHKING,6/14/2025,,PMT,2034 Trump Vlg,,Baton Rouge,MA,74066,Beau,Diaz,ASO,8809728404,,de613@DE.com,,43:17.1,-3,43:17.1,,,,,,,
203,D,614,,1681294462,Non-Chain,DE for Claims - 614,1401401282,EIN,P,EFT,052001633,006130184003,CHKING,6/14/2025,,PMT,7658 Monroe Riv,,Concord,AL,29192,Raelynn,Kelly,ASO,5684195169,,de614@DE.com,,43:17.1,-3,43:17.1,,,,,,,
204,D,615,,1610378196,Non-Chain,DE for Claims - 615,6589845450,EIN,P,EFT,052001633,002860639466,CHKING,6/14/2025,,PMT,6796 Madison Cres,,Lincoln,MD,39749,Samuel,Ramirez,ASO,7199509432,,de615@DE.com,,43:17.1,-3,43:17.1,,,,,,,
205,D,616,,1691959997,Non-Chain,DE for Claims - 616,2496020698,EIN,P,EFT,052001633,008680767077,CHKING,6/14/2025,,PMT,6850 Third Ct,,Lexington,TX,61568,Levi,Hall,ASO,7163172009,,de616@DE.com,,43:17.1,-3,43:17.1,,,,,,,
206,D,617,,1678816236,Non-Chain,DE for Claims - 617,1029585107,EIN,P,EFT,052001633,006552462570,CHKING,6/14/2025,,PMT,2847 Harrison Ldg,,Oxnard,MO,99249,Ivy,Nelson,ASO,8663143871,,de617@DE.com,,43:17.1,-3,43:17.1,,,,,,,
207,D,618,,1666572817,Non-Chain,DE for Claims - 618,8265565031,EIN,P,EFT,052001633,004866310304,CHKING,6/14/2025,,PMT,8286 Harding St,,Fort Collins,AK,57740,Aria,Brooks,ASO,3893238108,,de618@DE.com,,43:17.1,-3,43:17.1,,,,,,,
208,D,619,,1634747202,Non-Chain,DE for Claims - 619,2242079410,EIN,P,EFT,052001633,004885491592,CHKING,6/14/2025,,PMT,8981 Jackson Xing,,Joliet,KS,85534,Daniel,Smith,ASO,5315942505,,de619@DE.com,,43:17.1,-3,43:17.1,,,,,,,
209,D,620,,1647823453,Non-Chain,DE for Claims - 620,1232644145,EIN,P,EFT,052001633,001752595111,CHKING,6/14/2025,,PMT,1444 Hamilton Vly,,Alexandria,CT,93705,David,Hughes,ASO,1091154167,,de620@DE.com,,43:17.1,-3,43:17.1,,,,,,,
210,D,621,,1647489438,Non-Chain,DE for Claims - 621,1004841709,EIN,P,EFT,052001633,009312056913,CHKING,6/14/2025,,PMT,8532 Fifth Sqr,,Knoxville,IA,54301,Alexander,Allen,ASO,7508726534,,de621@DE.com,,43:17.1,-3,43:17.1,,,,,,,
211,D,622,,1675319366,Non-Chain,DE for Claims - 622,5721405756,EIN,P,EFT,052001633,009262873329,CHKING,6/14/2025,,PMT,10905 Jefferson Vly,,Dayton,TX,84641,Athena,Cox,ASO,4659003399,,de622@DE.com,,43:17.1,-3,43:17.1,,,,,,,
212,D,623,,1619314267,Non-Chain,DE for Claims - 623,1035150694,EIN,P,EFT,052001633,006278651706,CHKING,6/14/2025,,PMT,8777 Nixon Mnr,,Tempe,KS,84750,Jack,Morgan,ASO,1033841418,,de623@DE.com,,43:17.1,-3,43:17.1,,,,,,,
213,D,624,,1637558903,Non-Chain,DE for Claims - 624,8088809492,EIN,P,EFT,052001633,001250025250,CHKING,6/14/2025,,PMT,10292 Biden Path,,Beaumont,ID,24303,Emily,Martinez,ASO,1559595562,,de624@DE.com,,43:17.1,-3,43:17.1,,,,,,,
214,D,625,,1659026573,Non-Chain,DE for Claims - 625,1166873073,EIN,P,EFT,052001633,007092117327,CHKING,6/14/2025,,PMT,2744 Roosevelt Path,,Escondido,NH,17815,Levi,Walker,ASO,3575512609,,de625@DE.com,,43:17.1,-3,43:17.1,,,,,,,
215,D,626,,1688449440,Non-Chain,DE for Claims - 626,6485022381,EIN,P,EFT,052001633,003589239089,CHKING,6/14/2025,,PMT,10853 Adams Vw,,Denver,GA,38053,Jaxon,Kelly,ASO,1572132867,,de626@DE.com,,43:17.1,-3,43:17.1,,,,,,,
216,D,627,,1684083409,Non-Chain,DE for Claims - 627,1058431980,EIN,P,EFT,052001633,008420166804,CHKING,6/14/2025,,PMT,6455 Maple Run,,Waco,NM,80367,Valentina,Coleman,ASO,4977760142,,de627@DE.com,,43:17.1,-3,43:17.1,,,,,,,
217,D,628,,1649348970,Non-Chain,DE for Claims - 628,6919964681,EIN,P,EFT,052001633,001384536622,CHKING,6/14/2025,,PMT,8541 Bush Hts,,Reno,TN,71341,Zoey,Griffin,ASO,1505818715,,de628@DE.com,,43:17.1,-3,43:17.1,,,,,,,
218,D,629,,1627336484,Non-Chain,DE for Claims - 629,2558195810,EIN,P,EFT,052001633,009053688503,CHKING,6/14/2025,,PMT,10181 Reagan Pt,,Saint Paul,AL,60211,Hannah,Evans,ASO,7405383318,,de629@DE.com,,43:17.1,-3,43:17.1,,,,,,,
219,D,630,,1695734842,Non-Chain,DE for Claims - 630,7037719254,EIN,P,EFT,052001633,005178345595,CHKING,6/14/2025,,PMT,5004 Elm Ldg,,Evansville,OK,23913,Lucy,Cox,ASO,9142063447,,de630@DE.com,,43:17.1,-3,43:17.1,,,,,,,
220,D,631,,1605089766,Non-Chain,DE for Claims - 631,2108068692,EIN,P,EFT,052001633,001189089619,CHKING,6/14/2025,,PMT,8489 Grant Ct,,New Orleans,DE,57141,Emilia,Jackson,ASO,7922482887,,de631@DE.com,,43:17.1,-3,43:17.1,,,,,,,
221,D,632,,1652240981,Non-Chain,DE for Claims - 632,9831723198,EIN,P,EFT,052001633,010097263041,CHKING,6/14/2025,,PMT,9950 Maple Ct,,Concord,CO,28551,Victoria,Murphy,ASO,5223085094,,de632@DE.com,,43:17.1,-3,43:17.1,,,,,,,
222,D,633,,1674496611,Non-Chain,DE for Claims - 633,7802628221,EIN,P,EFT,052001633,001178501263,CHKING,6/14/2025,,PMT,8775 Main Row,,Charleston,MD,22736,Beau,Nelson,ASO,5859808628,,de633@DE.com,,43:17.1,-3,43:17.1,,,,,,,
223,D,634,,1609081074,Non-Chain,DE for Claims - 634,1606873715,EIN,P,EFT,052001633,008339701013,CHKING,6/14/2025,,PMT,6206 Garfield Vlg,,Santa Clarita,NC,56646,Amara,Perez,ASO,7636509396,,de634@DE.com,,43:17.1,-3,43:17.1,,,,,,,
224,D,635,,1643809357,Non-Chain,DE for Claims - 635,2045687750,EIN,P,EFT,052001633,003832335620,CHKING,6/14/2025,,PMT,7284 Kennedy Pkwy,,Kansas City,WI,20724,Sebastian,Wilson,ASO,1042257382,,de635@DE.com,,43:17.1,-3,43:17.1,,,,,,,
225,D,636,,1600442655,Non-Chain,DE for Claims - 636,8308481105,EIN,P,EFT,052001633,006562404151,CHKING,6/14/2025,,PMT,4994 Park Hbr,,Bellevue,IA,61183,Ezekiel,Williams,ASO,8920523026,,de636@DE.com,,43:17.1,-3,43:17.1,,,,,,,
226,D,637,,1616401190,Non-Chain,DE for Claims - 637,4009024865,EIN,P,EFT,052001633,001668032921,CHKING,6/14/2025,,PMT,8564 Polk Rdg,,Plano,SD,44775,Zion,Lee,ASO,1325873517,,de637@DE.com,,43:17.1,-3,43:17.1,,,,,,,
227,D,638,,1633561067,Non-Chain,DE for Claims - 638,5349663076,EIN,P,EFT,052001633,005931240781,CHKING,6/14/2025,,PMT,7955 Hill Grv,,Fontana,IN,28051,Serenity,Henderson,ASO,5501819650,,de638@DE.com,,43:17.1,-3,43:17.1,,,,,,,
228,D,639,,1627391893,Non-Chain,DE for Claims - 639,9983311268,EIN,P,EFT,052001633,001833687722,CHKING,6/14/2025,,PMT,5933 Lincoln Sqr,,Grand Rapids,MT,11115,Nora,Reed,ASO,7421655970,,de639@DE.com,,43:17.1,-3,43:17.1,,,,,,,
229,D,640,,1636224978,Non-Chain,DE for Claims - 640,2260620617,EIN,P,EFT,052001633,001506137429,CHKING,6/14/2025,,PMT,4619 Trump Hwy,,Orlando,OH,35411,Aaliyah,Brown,ASO,4823934855,,de640@DE.com,,43:17.1,-3,43:17.1,,,,,,,
230,D,641,,1611932991,Non-Chain,DE for Claims - 641,4581564018,EIN,P,EFT,052001633,003703805489,CHKING,6/14/2025,,PMT,10908 Roosevelt Hvn,,Allentown,ME,34630,Everett,Scott,ASO,1751369861,,de641@DE.com,,43:17.1,-3,43:17.1,,,,,,,
231,D,642,,1677317749,Non-Chain,DE for Claims - 642,1156789619,EIN,P,EFT,052001633,008514585558,CHKING,6/14/2025,,PMT,5962 Main Pt,,Oakland,AR,11350,Atlas,Kelly,ASO,5133014051,,de642@DE.com,,43:17.1,-3,43:17.1,,,,,,,
232,D,643,,1659579167,Non-Chain,DE for Claims - 643,5790441870,EIN,P,EFT,052001633,004863063720,CHKING,6/14/2025,,PMT,3791 Adams Row,,Tucson,WY,73126,Aaliyah,Gray,ASO,4951716629,,de643@DE.com,,43:17.1,-3,43:17.1,,,,,,,
233,D,644,,1654999550,Non-Chain,DE for Claims - 644,6183609358,EIN,P,EFT,052001633,004703933481,CHKING,6/14/2025,,PMT,1538 Oak Pt,,Columbus,TX,90219,Beau,Hughes,ASO,1516406489,,de644@DE.com,,43:17.1,-3,43:17.1,,,,,,,
234,D,645,,1666551456,Non-Chain,DE for Claims - 645,3440738590,EIN,P,EFT,052001633,004214776216,CHKING,6/14/2025,,PMT,7103 Kennedy Pt,,Tacoma,RI,76593,Evelyn,Hill,ASO,1940102693,,de645@DE.com,,43:17.1,-3,43:17.1,,,,,,,
235,D,646,,1611667902,Non-Chain,DE for Claims - 646,2391867112,EIN,P,EFT,052001633,007654394548,CHKING,6/14/2025,,PMT,1775 Wilson Gln,,Honolulu,RI,88428,Maverick,Hayes,ASO,6713548403,,de646@DE.com,,43:17.1,-3,43:17.1,,,,,,,
236,D,647,,1683861235,Non-Chain,DE for Claims - 647,7440861422,EIN,P,EFT,052001633,005670177513,CHKING,6/14/2025,,PMT,7066 Hamilton Gln,,New Haven,NY,65472,Emery,Sanchez,ASO,1207306191,,de647@DE.com,,43:17.1,-3,43:17.1,,,,,,,
237,D,648,,1627510369,Non-Chain,DE for Claims - 648,6091135414,EIN,P,EFT,052001633,007822901629,CHKING,6/14/2025,,PMT,6599 Elm Ln,,Lancaster,HI,77325,Clara,Diaz,ASO,3422657210,,de648@DE.com,,43:17.1,-3,43:17.1,,,,,,,
238,D,649,,1633967470,Non-Chain,DE for Claims - 649,7804605158,EIN,P,EFT,052001633,007127998228,CHKING,6/14/2025,,PMT,4941 Lincoln Hvn,,Santa Ana,TN,96923,Hailey,Hill,ASO,9335889020,,de649@DE.com,,43:17.1,-3,43:17.1,,,,,,,
239,D,650,,1679982953,Non-Chain,DE for Claims - 650,2628058731,EIN,P,EFT,052001633,008697277234,CHKING,6/14/2025,,PMT,8448 Harding Row,,Sterling Heights,MD,97471,Michael,Kelly,ASO,1087572655,,de650@DE.com,,43:17.1,-3,43:17.1,,,,,,,
240,D,651,,1698095738,Non-Chain,DE for Claims - 651,1078529848,EIN,P,EFT,052001633,008180400666,CHKING,6/14/2025,,PMT,2279 Maple Run,,Pasadena,DE,36717,Beau,Cook,ASO,3894718975,,de651@DE.com,,43:17.1,-3,43:17.1,,,,,,,
241,D,652,,1626971182,Non-Chain,DE for Claims - 652,3928859939,EIN,P,EFT,052001633,009646721894,CHKING,6/14/2025,,PMT,5464 Park Grv,,Sunnyvale,AL,56941,Everly,Russell,ASO,4722374395,,de652@DE.com,,43:17.1,-3,43:17.1,,,,,,,
242,D,653,,1653877492,Non-Chain,DE for Claims - 653,1154537000,EIN,P,EFT,052001633,009482719944,CHKING,6/14/2025,,PMT,8107 Trump Hbr,,Allentown,GA,11163,Sadie,Brooks,ASO,1031759990,,de653@DE.com,,43:17.1,-3,43:17.1,,,,,,,
243,D,654,,1638890099,Non-Chain,DE for Claims - 654,1209860834,EIN,P,EFT,052001633,001730541877,CHKING,6/14/2025,,PMT,1650 Clinton Dr,,Chattanooga,MT,21919,Hudson,Ross,ASO,9813006051,,de654@DE.com,,43:17.1,-3,43:17.1,,,,,,,
244,D,655,,1615226598,Non-Chain,DE for Claims - 655,6844324864,EIN,P,EFT,052001633,006342464822,CHKING,6/14/2025,,PMT,1758 Cedar Row,,San Bernardino,CT,59425,Nova,Nelson,ASO,1012467240,,de655@DE.com,,43:17.1,-3,43:17.1,,,,,,,
245,D,656,,1638201891,Non-Chain,DE for Claims - 656,4516048676,EIN,P,EFT,052001633,006686049429,CHKING,6/14/2025,,PMT,10469 Johnson Trl,,Ontario,MA,18189,Amelia,Martin,ASO,3003387947,,de656@DE.com,,43:17.1,-3,43:17.1,,,,,,,
246,D,657,,1691252526,Non-Chain,DE for Claims - 657,6609070568,EIN,P,EFT,052001633,002354344535,CHKING,6/14/2025,,PMT,10524 Truman Hwy,,Virginia Beach,OH,18585,Sophie,Adams,ASO,7947058223,,de657@DE.com,,43:17.1,-3,43:17.1,,,,,,,
247,D,658,,1688959984,Non-Chain,DE for Claims - 658,5520329832,EIN,P,EFT,052001633,002982764134,CHKING,6/14/2025,,PMT,7341 Tyler Pkwy,,Dayton,CA,93371,Autumn,Griffin,ASO,9765684853,,de658@DE.com,,43:17.1,-3,43:17.1,,,,,,,
248,D,659,,1675124352,Non-Chain,DE for Claims - 659,4364856056,EIN,P,EFT,052001633,002911565935,CHKING,6/14/2025,,PMT,5427 Harding Pt,,Fort Lauderdale,CO,98060,Charlotte,White,ASO,7194586791,,de659@DE.com,,43:17.1,-3,43:17.1,,,,,,,
249,D,660,,1651951059,Non-Chain,DE for Claims - 660,1192470718,EIN,P,EFT,052001633,003804511138,CHKING,6/14/2025,,PMT,1034 Jackson Wlk,,Naperville,CT,10251,Serenity,Bailey,ASO,5636815656,,de660@DE.com,,43:17.1,-3,43:17.1,,,,,,,
250,D,661,,1678557756,Non-Chain,DE for Claims - 661,5640861229,EIN,P,EFT,052001633,001707530767,CHKING,6/14/2025,,PMT,9693 Harding Terr,,Lafayette,HI,78106,Lainey,Jenkins,ASO,5039528531,,de661@DE.com,,43:17.1,-3,43:17.1,,,,,,,
251,D,662,,1634387520,Non-Chain,DE for Claims - 662,6974610551,EIN,P,EFT,052001633,004814607278,CHKING,6/14/2025,,PMT,6172 Obama Grv,,McAllen,NV,21406,Michael,Coleman,ASO,6089048477,,de662@DE.com,,43:17.1,-3,43:17.1,,,,,,,
252,D,663,,1617867571,Non-Chain,DE for Claims - 663,5998736875,EIN,P,EFT,052001633,008569319347,CHKING,6/14/2025,,PMT,3811 Madison Pt,,Austin,WI,58628,Lucy,Davis,ASO,8886750308,,de663@DE.com,,43:17.1,-3,43:17.1,,,,,,,
253,D,664,,1684044492,Non-Chain,DE for Claims - 664,9974641645,EIN,P,EFT,052001633,008140694655,CHKING,6/14/2025,,PMT,9563 Reagan Wlk,,Abilene,CT,57728,James,Lewis,ASO,1073892014,,de664@DE.com,,43:17.1,-3,43:17.1,,,,,,,
254,D,665,,1687257455,Non-Chain,DE for Claims - 665,5511581429,EIN,P,EFT,052001633,004150667055,CHKING,6/14/2025,,PMT,3439 Washington Rd,,Akron,WY,95460,Hudson,White,ASO,4206927333,,de665@DE.com,,43:17.1,-3,43:17.1,,,,,,,
255,D,666,,1674612209,Non-Chain,DE for Claims - 666,1840576683,EIN,P,EFT,052001633,005289280577,CHKING,6/14/2025,,PMT,3930 Second Trl,,Evansville,NJ,66833,Asher,Evans,ASO,8146348072,,de666@DE.com,,43:17.1,-3,43:17.1,,,,,,,
256,D,667,,1646133722,Non-Chain,DE for Claims - 667,7241903963,EIN,P,EFT,052001633,003464027561,CHKING,6/14/2025,,PMT,2699 First Row,,Cary,NC,49515,Ava,Morgan,ASO,1050791237,,de667@DE.com,,43:17.1,-3,43:17.1,,,,,,,
257,D,668,,1662061682,Non-Chain,DE for Claims - 668,1058345043,EIN,P,EFT,052001633,003570873080,CHKING,6/14/2025,,PMT,3497 Bush Mews,,St. Louis,NJ,52405,Luka,Torres,ASO,4301873727,,de668@DE.com,,43:17.1,-3,43:17.1,,,,,,,
258,D,669,,1664048760,Non-Chain,DE for Claims - 669,5040368562,EIN,P,EFT,052001633,003649273509,CHKING,6/14/2025,,PMT,10220 Bush Riv,,Fresno,IA,97273,Hannah,Edwards,ASO,2068986393,,de669@DE.com,,43:17.1,-3,43:17.1,,,,,,,
259,D,670,,1681473520,Non-Chain,DE for Claims - 670,2915379300,EIN,P,EFT,052001633,010241208706,CHKING,6/14/2025,,PMT,7883 Lincoln Est,,Corpus Christi,KS,68129,Alexander,Williams,ASO,9277380091,,de670@DE.com,,43:17.1,-3,43:17.1,,,,,,,
260,D,671,,1630006728,Non-Chain,DE for Claims - 671,4809686328,EIN,P,EFT,052001633,001781186051,CHKING,6/14/2025,,PMT,8359 Reagan Gate,,Aurora,PA,96747,Bella,Watson,ASO,7407665751,,de671@DE.com,,43:17.1,-3,43:17.1,,,,,,,
261,D,672,,1680260837,Non-Chain,DE for Claims - 672,2061288374,EIN,P,EFT,052001633,004304097478,CHKING,6/14/2025,,PMT,6180 Tyler Pt,,Ontario,AL,32323,Adam,Russell,ASO,8093495887,,de672@DE.com,,43:17.1,-3,43:17.1,,,,,,,
262,D,673,,1626463370,Non-Chain,DE for Claims - 673,7787623386,EIN,P,EFT,052001633,010440678876,CHKING,6/14/2025,,PMT,4804 Hamilton Run,,Waco,AR,40227,Cooper,Mitchell,ASO,7687635967,,de673@DE.com,,43:17.1,-3,43:17.1,,,,,,,
263,D,674,,1682673920,Non-Chain,DE for Claims - 674,5046150245,EIN,P,EFT,052001633,007395621441,CHKING,6/14/2025,,PMT,7988 Hoover Spg,,Corpus Christi,NE,20674,Max,Thompson,ASO,7681840269,,de674@DE.com,,43:17.1,-3,43:17.1,,,,,,,
264,D,675,,1619134442,Non-Chain,DE for Claims - 675,1035004438,EIN,P,EFT,052001633,007660547291,CHKING,6/14/2025,,PMT,4033 Roosevelt Vly,,Stockton,CO,17983,Adriel,Mitchell,ASO,1048371771,,de675@DE.com,,43:17.1,-3,43:17.1,,,,,,,
265,D,676,,1687981955,Non-Chain,DE for Claims - 676,8273413191,EIN,P,EFT,052001633,001695992304,CHKING,6/14/2025,,PMT,9721 McKinley Orch,,New Haven,KS,98900,Leah,Murphy,ASO,2107669984,,de676@DE.com,,43:17.1,-3,43:17.1,,,,,,,
266,D,677,,1673138099,Non-Chain,DE for Claims - 677,1087826759,EIN,P,EFT,052001633,003702825423,CHKING,6/14/2025,,PMT,9664 Harding Pkwy,,Kansas City,MA,34542,Leah,Edwards,ASO,7852908481,,de677@DE.com,,43:17.1,-3,43:17.1,,,,,,,
267,D,678,,1655887473,Non-Chain,DE for Claims - 678,1890976566,EIN,P,EFT,052001633,001189252254,CHKING,6/14/2025,,PMT,9686 Lincoln Hts,,Sioux Falls,NH,68659,Bennett,Cook,ASO,8082991009,,de678@DE.com,,43:17.1,-3,43:17.1,,,,,,,
268,D,679,,1677025011,Non-Chain,DE for Claims - 679,6721952487,EIN,P,EFT,052001633,006954416818,CHKING,6/14/2025,,PMT,3899 Maple Vw,,Grand Rapids,NY,27127,Leilani,White,ASO,2975635281,,de679@DE.com,,43:17.1,-3,43:17.1,,,,,,,
269,D,680,,1698694423,Non-Chain,DE for Claims - 680,4681810605,EIN,P,EFT,052001633,008708780489,CHKING,6/14/2025,,PMT,5689 Polk Ln,,Washington,TN,41466,Amelia,Rogers,ASO,1176646826,,de680@DE.com,,43:17.1,-3,43:17.1,,,,,,,
270,D,681,,1687073605,Non-Chain,DE for Claims - 681,6299817314,EIN,P,EFT,052001633,004247258718,CHKING,6/14/2025,,PMT,7040 Ford Pl,,Richmond,CO,61183,Stella,Long,ASO,1086625617,,de681@DE.com,,43:17.1,-3,43:17.1,,,,,,,
271,D,682,,1629510607,Non-Chain,DE for Claims - 682,8620498711,EIN,P,EFT,052001633,001407821216,CHKING,6/14/2025,,PMT,9523 Arthur Orch,,Saint Paul,VA,86663,Caleb,Green,ASO,1046206709,,de682@DE.com,,43:17.1,-3,43:17.1,,,,,,,
272,D,683,,1621714736,Non-Chain,DE for Claims - 683,3526831578,EIN,P,EFT,052001633,004541003886,CHKING,6/14/2025,,PMT,8319 Truman Dr,,Sioux Falls,MS,37390,Benjamin,Smith,ASO,5418109433,,de683@DE.com,,43:17.1,-3,43:17.1,,,,,,,
273,D,684,,1672916685,Non-Chain,DE for Claims - 684,3752227489,EIN,P,EFT,052001633,008161579185,CHKING,6/14/2025,,PMT,1082 Hill Pkwy,,Richmond,NM,89718,Kai,Murphy,ASO,1213666442,,de684@DE.com,,43:17.1,-3,43:17.1,,,,,,,
274,D,685,,1672928516,Non-Chain,DE for Claims - 685,5738562445,EIN,P,EFT,052001633,002958838951,CHKING,6/14/2025,,PMT,2836 Elm Cres,,Saint Paul,WI,60978,Nora,Hayes,ASO,6755969954,,de685@DE.com,,43:17.1,-3,43:17.1,,,,,,,
275,D,686,,1657638783,Non-Chain,DE for Claims - 686,2501104241,EIN,P,EFT,052001633,008275005584,CHKING,6/14/2025,,PMT,9159 Obama Grv,,Bakersfield,NC,22992,Penelope,Brooks,ASO,7924190307,,de686@DE.com,,43:17.1,-3,43:17.1,,,,,,,
276,D,687,,1654084395,Non-Chain,DE for Claims - 687,3410575833,EIN,P,EFT,052001633,009783953360,CHKING,6/14/2025,,PMT,8465 Third Ct,,Cincinnati,WV,22866,Amelia,Bennett,ASO,6168549756,,de687@DE.com,,43:17.1,-3,43:17.1,,,,,,,
